account_id,customer_id,account_type,open_date,status
387,468,Savings,1997-09-19,Active
3300,3992,Savings,1997-09-19,Active
3657,4408,Savings,1997-09-19,Active
823,990,Savings,1997-09-19,Active
1876,2277,Savings,1997-09-20,Active
2765,3338,Savings,1997-09-20,Active
3463,4186,Savings,1997-09-21,Active
3103,3753,Fixed Deposit,1997-09-21,Active
1101,1322,Savings,1997-09-22,Active
179,218,Current,1997-09-22,Active
3610,4355,Savings,1997-09-22,Active
1814,2198,Savings,1997-09-23,Active
1718,2083,Savings,1997-09-23,Active
16,21,Savings,1997-09-23,Active
4616,5563,Savings,1997-09-24,Active
3757,4533,Savings,1997-09-24,Active
2942,3552,Savings,1997-09-24,Active
89,106,Savings,1997-09-25,Active
3106,3756,Current,1997-09-26,Active
2312,2798,Savings,1997-09-26,Active
177,216,Savings,1997-09-26,Active
4128,4969,Savings,1997-09-26,Active
2846,3440,Savings,1997-09-27,Active
1443,1751,Savings,1997-09-27,Active
1992,2420,Savings,1997-09-27,Active
755,905,Savings,1997-09-27,Active
7274,8777,Savings,1997-09-28,Active
3383,4091,Savings,1997-09-28,Active
2461,2972,Savings,1997-09-28,Active
3916,4722,Savings,1997-09-28,Active
2745,3313,Savings,1997-09-28,Active
10152,12490,Savings,1997-09-28,Active
2007,2437,Savings,1997-09-29,Active
1064,1277,Savings,1997-09-29,Active
2370,2864,Savings,1997-10-01,Active
1379,1669,Savings,1997-10-01,Active
1313,1588,Savings,1997-10-01,Active
129,154,Savings,1997-10-01,Active
6866,8287,Savings,1997-10-02,Active
4132,4976,Savings,1997-10-02,Active
2136,2583,Savings,1997-10-02,Active
2036,2472,Savings,1997-10-03,Active
3401,4112,Current,1997-10-04,Active
1596,1934,Savings,1997-10-05,Active
4116,4956,Savings,1997-10-05,Active
3342,4040,Savings,1997-10-06,Active
2715,3277,Savings,1997-10-06,Active
4143,4992,Savings,1997-10-07,Active
2133,2579,Savings,1997-10-07,Active
2069,2508,Savings,1997-10-08,Active
205,247,Savings,1997-10-08,Active
1150,1383,Savings,1997-10-08,Active
1608,1950,Savings,1997-10-08,Active
1494,1811,Savings,1997-10-08,Active
2272,2752,Savings,1997-10-08,Active
2634,3179,Savings,1997-10-08,Active
745,893,Savings,1997-10-09,Active
3813,4594,Savings,1997-10-09,Active
1342,1624,Savings,1997-10-09,Active
121,145,Savings,1997-10-11,Active
1727,2095,Savings,1997-10-11,Active
2097,2540,Savings,1997-10-11,Active
133,160,Current,1997-10-11,Active
2897,3501,Savings,1997-10-11,Active
5708,6906,Current,1997-10-12,Active
7049,8506,Savings,1997-10-12,Active
1279,1546,Savings,1997-10-13,Active
502,604,Savings,1997-10-13,Active
1506,1825,Savings,1997-10-13,Active
2231,2703,Savings,1997-10-14,Active
966,1164,Savings,1997-10-14,Active
1968,2393,Current,1997-10-14,Active
2879,3480,Savings,1997-10-14,Active
3023,3651,Savings,1997-10-14,Active
3561,4298,Savings,1997-10-15,Active
1807,2189,Savings,1997-10-15,Active
11327,13923,Savings,1997-10-15,Active
2053,2491,Savings,1997-10-16,Active
550,663,Savings,1997-10-17,Active
3324,4018,Savings,1997-10-17,Active
1061,1274,Savings,1997-10-17,Active
2215,2683,Savings,1997-10-17,Active
961,1158,Savings,1997-10-18,Active
2579,3112,Savings,1997-10-18,Active
3919,4725,Savings,1997-10-18,Active
3875,4672,Savings,1997-10-18,Active
2311,2797,Savings,1997-10-19,Active
2556,3087,Savings,1997-10-19,Active
1615,1959,Savings,1997-10-20,Active
2910,3517,Savings,1997-10-21,Active
2756,3328,Savings,1997-10-21,Active
1572,1905,Savings,1997-10-21,Active
3857,4650,Savings,1997-10-22,Active
156,188,Savings,1997-10-22,Active
3922,4730,Savings,1997-10-22,Active
1209,1460,Savings,1997-10-23,Active
2371,2865,Current,1997-10-23,Active
852,1026,Savings,1997-10-23,Active
2152,2604,Savings,1997-10-23,Active
398,481,Savings,1997-10-24,Active
2174,2631,Savings,1997-10-24,Active
3705,4467,Savings,1997-10-24,Active
1172,1412,Savings,1997-10-25,Active
876,1055,Savings,1997-10-26,Active
2413,2915,Savings,1997-10-27,Active
3963,4781,Savings,1997-10-27,Active
643,772,Savings,1997-10-28,Active
1340,1622,Savings,1997-10-28,Active
2703,3262,Savings,1997-10-28,Active
671,806,Savings,1997-10-29,Active
782,935,Savings,1997-10-30,Active
2784,3361,Savings,1997-10-30,Active
1703,2068,Savings,1997-11-02,Active
3598,4341,Savings,1997-11-02,Active
639,766,Savings,1997-11-03,Active
3325,4019,Savings,1997-11-03,Active
10613,13051,Savings,1997-11-04,Active
606,725,Savings,1997-11-04,Active
9227,11362,Savings,1997-11-04,Active
1723,2089,Savings,1997-11-04,Active
3404,4115,Savings,1997-11-04,Active
1657,2009,Savings,1997-11-04,Active
3395,4105,Savings,1997-11-05,Active
2296,2779,Savings,1997-11-05,Active
644,773,Savings,1997-11-06,Active
2402,2900,Savings,1997-11-06,Active
2391,2887,Savings,1997-11-07,Active
1140,1371,Savings,1997-11-07,Active
952,1148,Savings,1997-11-09,Active
696,834,Savings,1997-11-09,Active
2998,3620,Savings,1997-11-09,Active
867,1045,Savings,1997-11-09,Active
1208,1459,Savings,1997-11-09,Active
3423,4138,Savings,1997-11-10,Active
2831,3422,Savings,1997-11-10,Active
2211,2676,Fixed Deposit,1997-11-10,Active
3360,4062,Savings,1997-11-10,Active
1245,1502,Savings,1997-11-12,Active
1348,1633,Savings,1997-11-12,Active
2920,3528,Savings,1997-11-13,Active
566,679,Savings,1997-11-13,Active
2658,3208,Savings,1997-11-14,Active
2721,3286,Savings,1997-11-14,Active
1833,2224,Savings,1997-11-15,Active
2221,2690,Savings,1997-11-15,Active
149,179,Savings,1997-11-16,Active
3082,3727,Savings,1997-11-16,Active
3156,3816,Fixed Deposit,1997-11-16,Active
2438,2944,Savings,1997-11-16,Active
2693,3249,Savings,1997-11-17,Active
1866,2264,Savings,1997-11-17,Active
3365,4068,Savings,1997-11-18,Active
3382,4090,Current,1997-11-20,Active
2125,2571,Current,1997-11-20,Active
3396,4106,Savings,1997-11-20,Active
3105,3755,Savings,1997-11-21,Active
2162,2616,Savings,1997-11-21,Active
1125,1350,Current,1997-11-21,Active
2979,3597,Savings,1997-11-22,Active
2850,3444,Savings,1997-11-22,Active
2832,3423,Savings,1997-11-22,Active
3102,3751,Savings,1997-11-23,Active
295,359,Savings,1997-11-23,Active
1523,1847,Fixed Deposit,1997-11-24,Active
215,259,Savings,1997-11-25,Active
421,507,Savings,1997-11-27,Active
3715,4480,Savings,1997-11-27,Active
934,1125,Savings,1997-11-27,Active
3333,4030,Savings,1997-11-27,Active
1798,2178,Savings,1997-11-28,Active
10005,12308,Savings,1997-11-29,Active
4386,5284,Current,1997-11-29,Active
1868,2266,Current,1997-11-29,Active
232,280,Savings,1997-11-29,Active
298,362,Savings,1997-12-02,Active
1717,2082,Savings,1997-12-02,Active
1960,2383,Savings,1997-12-04,Active
1049,1259,Savings,1997-12-04,Active
2918,3525,Fixed Deposit,1997-12-05,Active
4140,4989,Savings,1997-12-05,Active
21,27,Savings,1997-12-06,Active
1650,2000,Savings,1997-12-06,Active
800,959,Savings,1997-12-06,Active
3415,4129,Savings,1997-12-06,Active
3722,4489,Savings,1997-12-07,Active
736,883,Savings,1997-12-07,Active
2787,3365,Savings,1997-12-07,Active
673,808,Savings,1997-12-08,Active
3406,4117,Savings,1997-12-08,Active
2796,3378,Current,1997-12-08,Active
2775,3350,Savings,1997-12-08,Active
276,333,Savings,1997-12-08,Active
315,385,Savings,1997-12-08,Active
1072,1287,Savings,1997-12-09,Active
1156,1390,Savings,1997-12-09,Active
3836,4623,Savings,1997-12-09,Active
3013,3639,Savings,1997-12-09,Active
3033,3663,Savings,1997-12-10,Active
3174,3838,Savings,1997-12-10,Active
134,161,Savings,1997-12-10,Active
1229,1482,Savings,1997-12-10,Active
3209,3881,Savings,1997-12-10,Active
2820,3409,Savings,1997-12-11,Active
938,1130,Savings,1997-12-13,Active
3501,4229,Savings,1997-12-13,Active
3616,4362,Savings,1997-12-15,Active
3911,4717,Savings,1997-12-16,Active
3992,4813,Savings,1997-12-16,Active
579,697,Savings,1997-12-16,Active
2892,3495,Savings,1997-12-16,Active
1186,1430,Savings,1997-12-17,Active
2440,2947,Savings,1997-12-18,Active
2791,3370,Savings,1997-12-19,Active
3169,3833,Savings,1997-12-19,Active
2049,2487,Savings,1997-12-19,Active
758,908,Savings,1997-12-19,Active
1177,1417,Savings,1997-12-20,Active
246,297,Savings,1997-12-20,Active
1171,1410,Savings,1997-12-20,Active
3187,3853,Savings,1997-12-20,Active
3385,4093,Savings,1997-12-21,Active
703,843,Savings,1997-12-21,Active
1318,1594,Savings,1997-12-22,Active
889,1071,Savings,1997-12-22,Active
4332,5217,Savings,1997-12-23,Active
564,677,Savings,1997-12-23,Active
3934,4744,Savings,1997-12-23,Active
1983,2409,Savings,1997-12-25,Active
727,872,Savings,1997-12-25,Active
3048,3685,Current,1997-12-26,Active
3025,3654,Savings,1997-12-27,Active
906,1091,Savings,1997-12-27,Active
845,1019,Savings,1997-12-27,Active
124,149,Savings,1997-12-28,Active
3958,4774,Savings,1997-12-28,Active
777,929,Savings,1997-12-28,Active
1573,1906,Savings,1997-12-29,Active
3276,3965,Savings,1997-12-29,Active
